HydroElections,0.53,0.84,0.56,0.685,0.61,0.71,0.41
kaekykyn,0.54,0.4,0.22,0.53,0.49,0.43,0.28
MousseauJim,0.52,0.38,0.34,0.48,0.57,0.45,0.42
TheDailyDigest,0.45,0.64,0.2,0.46,0.67,0.64,0.23
sunnyallamerica,0.33,0.33,0.2,0.39,0.24,0.26,0.32
dyesdive,0.43,0.41,0.42,0.47,0.61,0.53,0.27
deplorable111,0.23,0.32,0.04,0.25,0.34,0.28,0.36
Debbierg51,0.39,0.52,0.3,0.21,0.39,0.33,0.35
pattiewhi1,0.5,0.54,0.45,0.4,0.62,0.49,0.39
americansr4DT,0.32,0.44,0.29,0.59,0.38,0.44,0.41
MyCrashIs,0.24,0.41,0.39,0.55,0.29,0.28,0.11
sokeijarhead,0.38,0.38,0.17,0.24,0.39,0.24,0.41
Iamnowblue,0.34,0.43,0.21,0.54,0.34,0.41,0.28
SherriePinkston,0.4,0.44,0.58,0.45,0.5,0.5,0.69
vcapozzi2,0.37,0.35,0.13,0.54,0.33,0.28,0.18
truckermarkc,0.3,0.4,0.35,0.32,0.32,0.53,0.17
DanaRuxi123,0.39,0.27,0.11,0.45,0.3,0.33,0.35
gusta_ri,0.28,0.44,0.28,0.4,0.26,0.48,0.17
norvilgirl,0.25,0.24,0.18,0.54,0.39,0.34,0.3
BostonForTrump,0.57,0.58,0.27,0.23,0.64,0.34333333333333327,0.46
porkrus,0.57,0.59,0.57,0.42,0.65,0.9,0.7838863574969136
funder,0.51,0.46,0.38,0.51,0.43,0.32,0.36
BeccaAZ73,0.45,0.55,0.63,0.5,0.59,0.44,0.48
MiriamUSA82,0.5,0.45,0.49,0.54,0.74,0.53,0.32
EduardQualls,0.41,0.39,0.4,0.25,0.53,0.29,0.13
sylvesterbrenda,0.6,0.44,0.49,0.36,0.63,0.43,0.39
Shade58b,0.46,0.54,0.37,0.36,0.61,0.59,0.26
babysgramma,0.29,0.3,0.29,0.61,0.33,0.28,0.21
TammieW76139285,0.32,0.29,0.21,0.46,0.28,0.25,0.22
MarcDavidGaudry,0.5,0.41,0.61,0.2,0.4,0.54,0.38
deploraBill,0.31,0.35,0.3,0.52,0.41,0.35,0.47
MegFord7,0.4,0.39,0.32,0.52,0.46,0.39,0.11
CelesteMontoy19,0.32,0.42,0.34,0.5,0.32,0.43,0.28
mlong42947,0.44,0.33,0.44,0.54,0.33,0.41,0.63
JulieCTaylor,0.4,0.46,0.36,0.63,0.29,0.4,0.24
sunserger,0.33,0.38,0.45,0.45,0.45,0.38,0.05
JewelsinMo,0.43,0.47,0.22,0.48,0.35,0.29,0.19
SICKHRC,0.39,0.45,0.27,0.45,0.4,0.13,0.3
held_jana,0.34,0.38,0.31,0.37,0.42,0.41,0.23
Patta47cake,0.5,0.43,0.27,0.49,0.6,0.45,0.19
Leticia17922167,0.43,0.55,0.49,0.59,0.48,0.43,0.27
ripperroo2021,0.43,0.47,0.45,0.22,0.67,0.57,0.4
JeannePence,0.31,0.42,0.45,0.38,0.3,0.44,0.37
a3auntie,0.44,0.31,0.19,0.45,0.41,0.26,0.42
SoniaO529,0.2,0.35,0.27,0.54,0.3,0.29,0.28
KermitTheKush,0.42,0.42,0.45,0.3,0.61,0.55,0.43
kjolevy,0.45,0.39,0.48,0.23,0.5,0.55,0.32
joej2020usa,0.5,0.5,0.29,0.25,0.47,0.3,0.27
iVote_Trump,0.67,0.76,0.5993333333333334,0.07,0.7931471336512232,0.7,0.06
shybambi83,0.24,0.36,0.34,0.21,0.24,0.32,0.17
We_R_Trump,0.51,0.39,0.15,0.3,0.36,0.16,0.44
NJdoc,0.52,0.49,0.47,0.31,0.49,0.39,0.58
EyeGloArts,0.35,0.37,0.37,0.41,0.41,0.38,0.25
ccbean1965,0.33,0.37,0.22,0.43,0.29,0.46,0.23
angiedetroya,0.5,0.53,0.57,0.46,0.69,0.37,0.36
Livefree4today,0.35,0.37,0.29,0.45,0.46,0.4,0.3
FilipDobi,0.38,0.49,0.68,0.37,0.48,0.49,0.51
MeatballMom2,0.24,0.29,0.16,0.35,0.3,0.26,0.29
ErengwaM,0.37,0.44,0.38,0.46,0.36,0.39,0.27
inittowinit007,0.59,0.55,0.39,0.63,0.71,0.52,0.51
Cryogenik28,0.34,0.4,0.24,0.52,0.39,0.33,0.12
MeyerMihaela,0.25,0.37,0.39,0.35,0.34,0.42,0.19
hrhjmm,0.32,0.32,0.33,0.66,0.35,0.37,0.3
scottvic111,0.31,0.43,0.35,0.59,0.3,0.53,0.26
Kenfriend5,0.19,0.46,0.32,0.21,0.27,0.19,0.05
JoanneTarpon07,0.44,0.49,0.37,0.43,0.57,0.31,0.31
USA_with_Trump,0.4,0.29,0.18,0.16,0.26,0.29,0.39
CalderonHenk,0.3,0.37,0.45,0.59,0.22,0.39,0.33
OlafTheGodi,0.25,0.3,0.28,0.29,0.23,0.24,0.2
kf4bef,0.44,0.39,0.3,0.77,0.42,0.43,0.46
jmeclk,0.35,0.39,0.4,0.44,0.48,0.42,0.32
MarilynJLevins1,0.42,0.46,0.32,0.39,0.38,0.48,0.29
rigbee17,0.24,0.37,0.4,0.28,0.36,0.32,0.13
Snikk,0.24,0.26,0.1,0.37,0.37,0.26,0.14
MaeroCarol,0.46,0.3,0.26,0.34,0.63,0.31,0.22
DmcpartlDavid,0.3,0.48,0.35,0.15,0.24,0.49,0.23
FoodPicsForYou,0.62,0.57,0.7879518434631023,0.77,0.72,0.9,0.7838863574969136
sparkyNadine,0.58,0.56,0.41,0.39,0.64,0.42,0.19
shivie,0.49,0.42,0.57,0.44,0.58,0.53,0.39
stormestone,0.31,0.27,0.47,0.39,0.18,0.28,0.18
hckysnyder,0.44,0.48,0.22,0.53,0.44,0.54,0.41
bibifl59,0.47,0.32,0.4,0.44,0.46,0.17,0.18
Xaniatube,0.64,0.57,0.72,0.48,0.49,0.52,0.75
DBHnBuckhead,0.39,0.39,0.37,0.5,0.26,0.17,0.39
CasperMomNJ,0.34,0.4,0.4,0.4,0.39,0.17,0.41
az_valentine,0.47,0.4,0.26,0.11,0.45,0.53,0.35
hypnocoach183,0.42,0.47,0.39,0.34,0.48,0.27,0.13
BillLonbeck,0.4,0.41,0.29,0.53,0.66,0.41,0.67
RosalesRosina,0.44,0.47,0.31,0.43,0.56,0.49,0.3
Trmpwin,0.42,0.33,0.05,0.56,0.37,0.37,0.38
GiGito31959,0.34,0.45,0.46,0.5,0.36,0.39,0.37
RyanResign,0.31,0.24,0.32,0.48,0.43,0.32,0.23
US_Army_Vet,0.46,0.51,0.25,0.5,0.35,0.25,0.53
MikeJackson9701,0.43,0.5,0.31,0.38,0.51,0.42,0.34
AmericasInPeril,0.44,0.48,0.42,0.41,0.72,0.44,0.26
PolticsNewz,0.78,0.56,0.26,0.32,0.66,0.57,0.63
lisajnc1951,0.36,0.33,0.21,0.5,0.32,0.28,0.18
DeonneDubarry,0.31,0.57,0.41,0.16,0.35,0.33,0.17
DukeofEarlDD,0.48,0.46,0.59,0.56,0.47,0.52,0.34
keating_eleanor,0.34,0.37,0.27,0.33,0.34,0.38,0.27
IrishSix1,0.27,0.36,0.28,0.39,0.28,0.32,0.21
IamSeerious,0.35,0.39,0.22,0.29,0.4,0.33,0.08
Billright50,0.4,0.32,0.24,0.65,0.36,0.26,0.2
zoombouse,0.45,0.45,0.47,0.4,0.48,0.5,0.4
goldy_levy,0.24,0.26,0.17,0.44,0.17,0.1,0.14
ktrav123,0.41,0.4,0.33,0.33,0.41,0.31,0.35
TridentRed,0.41,0.54,0.53,0.69,0.31,0.54,0.14
Zelidasquare,0.31,0.32,0.21,0.56,0.33,0.37,0.39
BonnieGranny,0.53,0.32,0.26,0.45,0.52,0.39,0.4
grannygethealth,0.24,0.49,0.17,0.46,0.16,0.3,0.34
lisaturnerdecor,0.25,0.35,0.28,0.31,0.5,0.48,0.17
LindaGarriss,0.53,0.43,0.24,0.46,0.42,0.2,0.32
Ramdog1980,0.55,0.54,0.14,0.35,0.44,0.34,0.28
deliamcmanus,0.43,0.39,0.26,0.38,0.6,0.4,0.21
MickBlair54,0.42,0.51,0.24,0.43,0.51,0.19,0.39
HotNostrilsrFun,0.29,0.38,0.17,0.55,0.21,0.18,0.41
irisnahmany,0.27,0.3,0.2,0.46,0.29,0.4,0.13
1isten_up,0.35,0.33,0.38,0.38,0.47,0.3,0.17
arclight4507,0.34,0.34,0.37,0.37,0.31,0.46,0.07
Chris11962,0.39,0.38,0.35,0.48,0.34,0.26,0.38
DawnSwe12515208,0.15,0.23,0.3,0.21,0.14,0.11,0.19
WeinfeldRuth,0.36,0.38,0.29,0.32,0.25,0.3,0.17
ObamaStopTPP,0.75,0.36,0.15,0.39,0.69,0.18,0.46
Heinzilla,0.34,0.28,0.21,0.35,0.41,0.28,0.12
TomthunkitsMind,0.72,0.5,0.45,0.66,0.88,0.66,0.39
GailHorn,0.39,0.55,0.48,0.25,0.49,0.52,0.47
JVER1,0.62,0.56,0.37,0.52,0.2,0.55,0.53
hyezone,0.27,0.39,0.23,0.36,0.24,0.42,0.19
hugva3,0.36,0.36,0.18,0.48,0.34,0.41,0.25
ZaneMaxs,0.33,0.47,0.27,0.45,0.31,0.37,0.31
LaVerneWright13,0.48,0.43,0.18,0.41,0.58,0.29,0.41
TruVoice30,0.3,0.42,0.17,0.52,0.35,0.34,0.13
Newyorker2212,0.42,0.43,0.26,0.53,0.55,0.46,0.31
WilliamMauldin9,0.46,0.45,0.29,0.36,0.64,0.41,0.3
ncarolina7516,0.61,0.67,0.22,0.51,0.76,0.67,0.4
CathyGV61,0.43,0.35,0.27,0.51,0.33,0.48,0.29
Col_Connaughton,0.72,0.68,0.68,0.78,0.77,0.5,0.3
voiletsareblue,0.26,0.5,0.44,0.38,0.37,0.53,0.18
WomenWorldNews1,0.7,0.73,0.5,0.65,0.62,0.45,0.55
Byrlyne,0.21,0.33,0.15,0.47,0.37,0.4,0.25
joycekevon,0.55,0.46,0.4,0.52,0.72,0.57,0.34
PMgeezer,0.51,0.48,0.19,0.22,0.51,0.29,0.49
TinaJ4Trump,0.38,0.4,0.29,0.36,0.64,0.59,0.42
sampson_elaine,0.33,0.26,0.19,0.38,0.33,0.42,0.35
tadams1234bg,0.25,0.42,0.45,0.42,0.24,0.34,0.22
ncvotesfortrump,0.31,0.44,0.34,0.45,0.33,0.31,0.12
TeamTrumpCO,0.54,0.57,0.3,0.59,0.6,0.41,0.25
Deplorable_X,0.38,0.3,0.38,0.24,0.52,0.46,0.21
Arbara0728B,0.3,0.47,0.12,0.36,0.3,0.36,0.16
Lookupcolorado2,0.32,0.28,0.28,0.34,0.43,0.41,0.57
AliceCoven,0.26,0.46,0.16,0.54,0.22,0.32,0.3
BubashLance,0.31,0.35,0.47,0.38,0.3,0.44,0.17
PhyllisHart16,0.54,0.48,0.26,0.46,0.67,0.49,0.45
EvilJuiceyOne,0.37,0.5,0.4,0.54,0.34,0.43,0.26
MAMASLAVV,0.38,0.28,0.27,0.48,0.28,0.39,0.24
cassidyphoenyx,0.38,0.44,0.21,0.53,0.26,0.2,0.31
STERLINGMHOLMES,0.76,0.82,0.24,0.54,0.73,0.67,0.31
jwaters142,0.38,0.46,0.23,0.54,0.43,0.325,0.21
EJLandwehr,0.33,0.41,0.37,0.46,0.33,0.17,0.32
HarryAnd7171,0.31,0.37,0.31,0.37,0.36,0.45,0.12
BPPope,0.41,0.45,0.41,0.57,0.37,0.38,0.3
Joycep7777,0.35,0.36,0.16,0.51,0.29,0.1,0.18
perfectsliders,0.68,0.38,0.34,0.55,0.43,0.33,0.5
_politic_us_,0.42,0.69,0.34,0.5912380952380952,0.66,0.6,0.21
TheCoffeeHeaven,0.45,0.48,0.48,0.44,0.7,0.58,0.46
DrakeRickdrake1,0.47,0.51,0.47,0.32,0.46,0.56,0.47
nooneishere51,0.37,0.39,0.2,0.46,0.25,0.3,0.29
lisareiss,0.34,0.27,0.35,0.6,0.34,0.32,0.15
RealTimeHack,0.69,0.54,0.38,0.81,0.75,0.43,0.43
misstozak,0.25,0.33,0.23,0.45,0.36,0.15,0.16
Maxinerunner,0.47,0.44,0.44,0.69,0.35,0.48,0.46
rtoberl,0.4,0.54,0.32,0.45,0.34,0.3,0.57
JimDesert1,0.43,0.35,0.21,0.52,0.45,0.28,0.34
CarmineZozzora,0.55,0.41,0.25,0.33,0.33,0.22,0.8
TimerUsa,0.5,0.57,0.44,0.38,0.42,0.65,0.54
AndreaQtown,0.54,0.5,0.28,0.38,0.61,0.44,0.36
DagnyRed,0.41,0.34,0.21,0.43,0.45,0.44,0.24
Kawney2,0.5,0.45,0.24,0.44,0.63,0.46,0.23
KNP2BP,0.4,0.48,0.43,0.57,0.46,0.33,0.6
deejay90192,0.61,0.47,0.39,0.46,0.55,0.26,0.42
mommags2579,0.36,0.35,0.38,0.61,0.33,0.45,0.32
808gardeniaG,0.41,0.56,0.46,0.43,0.47,0.52,0.36
OccuWorld,0.59,0.39,0.7,0.52,0.8,0.58,0.53
sapmcdowell,0.52,0.42,0.35,0.64,0.57,0.54,0.31
GDeplorable,0.3,0.28,0.18,0.37,0.23,0.24,0.2
JerryWact,0.37,0.43,0.32,0.39,0.37,0.5,0.26
MccurleyMaureen,0.52,0.56,0.18,0.54,0.62,0.44,0.39
gullymn49,0.4,0.34,0.16,0.37,0.29,0.22,0.28
rorlolson,0.42,0.45,0.2,0.53,0.38,0.41,0.24
trumpemall,0.36,0.3,0.28,0.64,0.31,0.3,0.3
gnoh_sandra,0.37,0.32,0.35,0.47,0.48,0.34,0.3
AndreFrato,0.57,0.46,0.43,0.31,0.63,0.4,0.21
Patriot_Girl_TX,0.24,0.27,0.39,0.65,0.22,0.31,0.34
HambySr,0.5,0.52,0.41,0.44,0.62,0.26,0.2
MAGAnNoHate,0.4,0.44,0.24,0.47,0.38,0.43,0.41
LisaKBromley,0.36,0.43,0.27,0.39,0.31,0.36,0.17
johnnyreb1864,0.31,0.44,0.41,0.48,0.19,0.33,0.42
M5B1tch,0.31,0.32,0.28,0.44,0.21,0.39,0.28
connieSuver,0.55,0.57,0.51,0.6,0.69,0.34,0.4
innehall,0.55,0.34,0.28,0.17,0.58,0.36,0.62
RiggyQueen,0.35,0.45,0.28,0.41,0.29,0.21,0.17
JuniorTennis_TV,0.38,0.27,0.26,0.54,0.36,0.34,0.4
deplorablechcki,0.3,0.35,0.31,0.46,0.32,0.3,0.2
NoThiefs,0.66,0.52,0.43,0.76,0.78,0.53,0.6
WendyPrince2,0.47,0.54,0.1,0.43,0.53,0.22,0.26
SlidinDelta,0.28,0.3,0.12,0.3,0.27,0.25,0.2
lauracgilleslil,0.43,0.45,0.2,0.43,0.39,0.24,0.31
GregScheinert,0.52,0.5,0.35,0.47,0.47,0.51,0.4
femalediogenes,0.42,0.42,0.31,0.45,0.49,0.39,0.33
BrianGr72327841,0.47,0.5,0.37,0.4,0.6,0.5,0.33
321Chapp,0.48,0.55,0.51,0.62,0.69,0.49,0.34
kushkandy95,0.21,0.28,0.25,0.29,0.12,0.32,0.28
DearDesigns,0.23,0.4,0.38,0.52,0.3,0.32,0.25
Juliet777777,0.52,0.47,0.49,0.52,0.43,0.32,0.58
fergusondiane08,0.3,0.3,0.21,0.27,0.37,0.25,0.13
equity4u2,0.57,0.965,0.78,0.16,0.7931471336512232,0.84,0.51
fitzie63,0.25,0.3,0.27,0.4,0.33,0.23,0.24
Anzers,0.24,0.32,0.32,0.37,0.34,0.27,0.19
PattiBerry31666,0.48,0.46,0.45,0.44,0.67,0.49,0.3
Kaladious,0.46,0.49,0.26,0.34,0.41,0.31,0.5
szymonuak,0.31,0.35,0.03,0.57,0.33,0.4,0.4
TrumpVirginia,0.45,0.8,0.32,0.53,0.73,0.7,0.36
Holmesdonna1,0.45,0.49,0.42,0.43,0.44,0.48,0.38
Wingzblessed,0.35,0.26,0.15,0.56,0.46,0.38333333333333336,0.26
tynmadimom,0.41,0.57,0.63,0.17,0.51,0.58,0.34
JohnABusinger,0.54,0.51,0.52,0.44,0.66,0.58,0.51
srrabon_,0.4,0.51,0.35,0.45,0.56,0.28,0.21
cbprincess5,0.26,0.24,0.24,0.48,0.28,0.11,0.24
PolFurn,0.38,0.37,0.12,0.31,0.43,0.45,0.29
DTeambanning,0.56,0.71,0.34,0.44,0.66,0.35,0.17
MaryEBarnes,0.51,0.41,0.48,0.49,0.4,0.34,0.28
rubylu18,0.31,0.32,0.32,0.52,0.34,0.26,0.23
nikshmatko,0.46,0.52,0.38,0.52,0.42,0.29,0.48
AmerPride777,0.23,0.29,0.29,0.46,0.3,0.27,0.23
FjmunoMunoz,0.33,0.46,0.52,0.43,0.67,0.54,0.37
ihearttrump1,0.38,0.45,0.21,0.4,0.44,0.25,0.2
KB_Indy,0.36,0.49,0.42,0.47,0.29,0.4,0.32
Trumpiit,0.28,0.35,0.39,0.24,0.24,0.41,0.12
Italians4Trump,0.43,0.5,0.21,0.5,0.38,0.22,0.46
DDlschnidt,0.49,0.48,0.63,0.52,0.69,0.48,0.35
akjc77,0.2,0.17,0.14,0.41,0.2,0.39,0.14
kimbers671,0.33,0.33,0.33,0.45,0.19,0.26,0.18
christine081579,0.49,0.46,0.29,0.5,0.61,0.4,0.5
muchmoresalt,0.38,0.38,0.22,0.37,0.33,0.35,0.3
LisaBarksdale3,0.5,0.5,0.51,0.41,0.57,0.47,0.41
MrsESK,0.75,0.48,0.21,0.64,0.78,0.46,0.32
MiriamRoseMc,0.54,0.47,0.34,0.51,0.65,0.52,0.33
Oscjay920,0.57,0.39,0.26,0.45,0.61,0.37,0.31
Peggy7172,0.29,0.3,0.38,0.38,0.18,0.39,0.16
Meeeedge,0.26,0.47,0.24,0.53,0.41,0.25,0.25
FIGHTINGVETERAN,0.34,0.4,0.4,0.51,0.19,0.22,0.24
amymariewillard,0.42,0.36,0.44,0.3,0.5,0.364,0.3
AnilNS425,0.33,0.37,0.12,0.31,0.27,0.25,0.26
big_carsonrocks,0.52,0.54,0.47,0.45,0.45,0.46,0.46
wmleemert,0.46,0.38,0.16,0.48,0.49,0.31,0.25
PoliticsNewz,0.84,0.64,0.16,0.38,0.63,0.43,0.9
ts65136,0.27,0.44,0.31,0.19,0.23,0.3,0.1
DianaBialkowski,0.29,0.37,0.12,0.63,0.32,0.27,0.3
HighFiv49807762,0.38,0.43,0.11,0.52,0.21,0.31,0.33
usaforyoubruv,0.35,0.38,0.09,0.45,0.34,0.24,0.23
squzzle,0.4,0.59,0.5,0.5,0.39,0.43,0.21
Neo99934,0.3,0.44,0.17,0.22,0.34,0.27,0.1
RealFKNNews,0.75,0.54,0.6,0.62,0.65,0.22,0.44
DMHord1,0.49,0.43,0.33,0.51,0.73,0.46,0.39
RanWote,0.43,0.48,0.46,0.53,0.55,0.47,0.46
railgirl1952,0.54,0.45,0.35,0.49,0.42,0.43,0.46
georgefayner,0.26,0.32,0.1,0.23,0.37,0.19,0.29
loverlips13,0.27,0.36,0.32,0.57,0.37,0.34,0.11
JamesS020770,0.32,0.24,0.3,0.42,0.34,0.15,0.24
Mrknd64AZ,0.46,0.44,0.33,0.56,0.64,0.49,0.33
bbodine18457,0.34,0.39,0.21,0.44,0.54,0.34,0.42
debgagahiggan,0.34,0.4,0.23,0.46,0.3,0.32,0.28
rockynickydog,0.58,0.49,0.3,0.51,0.64,0.36,0.33
Sheindie,0.26,0.32,0.35,0.6,0.28,0.29,0.27
pmswolfy,0.39,0.36,0.31,0.45,0.37,0.26,0.27
Ohboyboy22,0.47,0.4,0.35,0.43,0.42,0.42,0.32
rickbkylex,0.52,0.49,0.4,0.51,0.52,0.44,0.38
Ziplok_,0.62,0.49,0.41,0.52,0.36,0.16,0.42
worldnews_net,0.65,0.49,0.27,0.46,0.44,0.4,0.69
AppaloosaGuy,0.34,0.5,0.63,0.8402460533482703,0.7931471336512232,0.57,0.24
glassyelegance,0.34,0.43,0.4,0.52,0.3,0.34,0.25
ktd101551,0.3,0.26,0.19,0.28,0.3,0.21,0.27
KimberleeHicks3,0.46,0.46,0.46,0.41,0.65,0.47,0.3
rodgo34,0.35,0.49,0.49,0.14,0.37,0.41,0.47
bulldoghill,0.55,0.46,0.24,0.44,0.5,0.32,0.27
Paul55770744,0.62,0.44,0.43,0.29,0.7,0.41,0.27
meppenbrock,0.46,0.47,0.29,0.46,0.39,0.47,0.25
BollmerJason,0.48,0.43,0.47,0.39,0.6,0.54,0.28
CherokeeNative3,0.43,0.34,0.33,0.31,0.39,0.29,0.45
TRUMPNEXTPRES16,0.27,0.4,0.28,0.4,0.45,0.23,0.19
TroyBlayne,0.43,0.39,0.1,0.6,0.31,0.37,0.19
reesworld1,0.25,0.32,0.43,0.52,0.2,0.27,0.23
RKrsacarey,0.41,0.52,0.37,0.49,0.62,0.52,0.49
ThomasPickens1,0.45,0.71,0.88,0.95,0.58,0.65,0.16
MadBarbi,0.4,0.36,0.25,0.42,0.53,0.43,0.3
HunterHRC2016,0.34,0.41,0.23,0.38,0.19,0.22,0.17
agstup,0.4,0.38,0.45,0.49,0.59,0.38,0.39
Deplorable_Ed,0.41,0.44,0.35,0.39,0.39,0.254,0.26
kbari12,0.44,0.41,0.11,0.45,0.26,0.39,0.21
mhduff61,0.36,0.26,0.21,0.49,0.23,0.26,0.19
PaulObrienUSA,0.35,0.34,0.13,0.51,0.36,0.53,0.2
Lisa22545183,0.48,0.43,0.31,0.61,0.46,0.33,0.29
5StarLineups,0.34,0.43,0.14,0.37,0.34,0.37,0.4
TNrina,0.32,0.32,0.24,0.35,0.36,0.2,0.18
lovelaughterki1,0.2,0.48,0.1,0.13,0.37,0.24,0.11
OpalescentMoon,0.37,0.37,0.4,0.45,0.33,0.29,0.3
melgrissom,0.25,0.31,0.36,0.54,0.37,0.19,0.11
tamaraleighllc,0.52,0.41,0.34,0.45,0.41,0.38,0.69
oobed,0.22,0.48,0.37,0.38,0.36,0.32,0.12
starra78811933,0.46,0.53,0.53,0.59,0.71,0.49,0.45
karenmcallier,0.44,0.43,0.34,0.61,0.52,0.55,0.48
CathyTo47590555,0.37,0.34,0.44,0.51,0.35,0.46,0.36
Ace__of__Hearts,0.47,0.56,0.45,0.45,0.58,0.51,0.49
datrumpnation1,0.42,0.45,0.38,0.27,0.27,0.22,0.4
Difference30360,0.41,0.8,0.75,0.802,0.7931471336512232,0.74,0.12
NikkiJohn1976,0.25,0.41,0.41,0.39,0.28,0.41,0.36
LochnerWalter,0.51,0.32,0.39,0.35,0.56,0.29,0.29
cessjet,0.42,0.39,0.22,0.18,0.59,0.39,0.26
